3	1.17585	2.14291
1	1.17676	2.27088
3	1.17767	2.14396
1	1.17859	2.27063
3	1.1795	2.14499
1	1.18041	2.27037
3	1.18132	2.14601
1	1.18223	2.27013
3	1.18315	2.147
1	1.18406	2.26988
3	1.18497	2.14797
1	1.18588	2.26965
3	1.18679	2.14892
1	1.18771	2.26941
3	1.18862	2.14986
1	1.18953	2.26918
3	1.19044	2.15078
3	1.19135	2.16193
3	1.19227	2.17298
3	1.19318	2.18393
3	1.19409	2.19477
3	1.195	2.20551
3	1.19591	2.21615
3	1.19683	2.22669
3	1.19774	2.23713
3	1.19865	2.24748
3	1.19956	2.25774
3	1.20047	2.2679
3	1.20139	2.27796
3	1.2023	2.28794
3	1.20321	2.29783
3	1.20412	2.30763
3	1.20503	2.31734
3	1.20595	2.32697
3	1.20686	2.33651
3	1.20777	2.34597
3	1.20868	2.35535
3	1.20959	2.36464
3	1.21051	2.37385
3	1.21142	2.38299
3	1.21233	2.39204
3	1.21324	2.40102
3	1.21415	2.40992
3	1.21507	2.41875
3	1.21598	2.4275
3	1.21689	2.43618
3	1.2178	2.44478
3	1.21871	2.45331
3	1.21963	2.46178
3	1.22054	2.47017
3	1.22145	2.47849
3	1.22236	2.48675
3	1.22327	2.49494
3	1.22419	2.50306
3	1.2251	2.51111
3	1.22601	2.5191
3	1.22692	2.52703
3	1.22783	2.53489
3	1.22875	2.54269
3	1.22966	2.55043
3	1.23057	2.5581
3	1.23148	2.56572
3	1.23239	2.57328
3	1.23331	2.58077
3	1.23422	2.58821
3	1.23513	2.59559
3	1.23604	2.60292
3	1.23695	2.61019
3	1.23787	2.6174
3	1.23878	2.62456
3	1.23969	2.63166
3	1.2406	2.63871
3	1.24151	2.6457
3	1.24243	2.65264
3	1.24334	2.65954
3	1.24425	2.66637
3	1.24516	2.67316
3	1.24607	2.6799
3	1.24699	2.68659
3	1.2479	2.69323
3	1.24881	2.69982
3	1.24972	2.70636
3	1.25063	2.71286
3	1.25155	2.7193
3	1.25246	2.72571
3	1.25337	2.73206
3	1.25428	2.73837
3	1.25519	2.74463
3	1.25611	2.75085
3	1.25702	2.75703
3	1.25793	2.76316
3	1.25884	2.76925
3	1.25975	2.7753
3	1.26067	2.7813
3	1.26158	2.78726
3	1.26249	2.79318
3	1.2634	2.79906
3	1.26431	2.8049
3	1.26523	2.8107
3	1.26614	2.81646
3	1.26705	2.82218
3	1.26796	2.82786
3	1.26887	2.8335
3	1.26979	2.8391
3	1.2707	2.84467
3	1.27161	2.8502
3	1.27252	2.85569
3	1.27343	2.86114
3	1.27435	2.86656
3	1.27526	2.87195
3	1.27617	2.87729
3	1.27708	2.88261
3	1.27799	2.88788
3	1.27891	2.89313
3	1.27982	2.89833
3	1.28073	2.90351
3	1.28164	2.90865
3	1.28255	2.91376
3	1.28347	2.91883
3	1.28438	2.92388
3	1.28529	2.92889
3	1.2862	2.93386
3	1.28711	2.93881
3	1.28803	2.94373
3	1.28894	2.94861
3	1.28985	2.95347
3	1.29076	2.95829
3	1.29167	2.96308
3	1.29259	2.96785
3	1.2935	2.97258
3	1.29441	2.97728
3	1.29532	2.98196
3	1.29623	2.98661
3	1.29715	2.99122
3	1.29806	2.99581
3	1.29897	3.00037
3	1.29988	3.00491
3	1.30079	3.00942
3	1.30171	3.01389
3	1.30262	3.01835
3	1.30353	3.02277
3	1.30444	3.02717
3	1.30535	3.03154
3	1.30627	3.03589
3	1.30718	3.04021
3	1.30809	3.04451
3	1.309	3.04878
3	1.30991	3.05302
3	1.31083	3.05724
3	1.31174	3.06144
3	1.31265	3.06561
3	1.31356	3.06975
3	1.31447	3.07388
3	1.31539	3.07797
3	1.3163	3.08205
3	1.31721	3.0861
3	1.31812	3.09013
3	1.31903	3.09413
3	1.31995	3.09812
3	1.32086	3.10208
3	1.32177	3.10601
3	1.32268	3.10993
3	1.32359	3.11382
3	1.32451	3.11769
3	1.32542	3.12154
3	1.32633	3.12537
3	1.32724	3.12918
3	1.32815	3.13296
3	1.32907	3.13673
3	1.32998	3.14047
3	1.33089	3.14419
3	1.3318	3.1479
3	1.33271	3.15158
3	1.33363	3.15524
3	1.33454	3.15888
3	1.33545	3.1625
3	1.33636	3.16611
3	1.33727	3.16969
3	1.33819	3.17325
3	1.3391	3.1768
3	1.34001	3.18032
3	1.34092	3.18383
3	1.34183	3.18732
3	1.34275	3.19079
3	1.34366	3.19424
3	1.34457	3.19767
3	1.34548	3.20109
3	1.34639	3.20448
3	1.34731	3.20786
3	1.34822	3.21122
3	1.34913	3.21457
3	1.35004	3.21789
3	1.35095	3.2212
3	1.35187	3.22449
3	1.35278	3.22777
3	1.35369	3.23103
3	1.3546	3.23427
3	1.35551	3.23749
3	1.35643	3.2407
3	1.35734	3.24389
3	1.35825	3.24707
3	1.35916	3.25023
3	1.36007	3.25337
3	1.36099	3.2565
3	1.3619	3.25961
3	1.36281	3.26271
3	1.36372	3.26579
3	1.36463	3.26885
3	1.36555	3.2719
3	1.36646	3.27493
3	1.36737	3.27795
3	1.36828	3.28096
3	1.36919	3.28395
3	1.37011	3.28692
3	1.37102	3.28988
3	1.37193	3.29283
3	1.37284	3.29576
3	1.37375	3.29868
3	1.37467	3.30158
3	1.37558	3.30447
3	1.37649	3.30734
3	1.3774	3.31021
3	1.37831	3.31305
3	1.37923	3.31589
3	1.38014	3.31871
3	1.38105	3.32151
3	1.38196	3.3243
3	1.38287	3.32708
3	1.38379	3.32985
3	1.3847	3.3326
3	1.38561	3.33534
3	1.38652	3.33807
3	1.38743	3.34079
3	1.38835	3.34349
3	1.38926	3.34618
3	1.39017	3.34885
3	1.39108	3.35152
3	1.39199	3.35417
3	1.39291	3.35681
3	1.39382	3.35944
3	1.39473	3.36205
3	1.39564	3.36465
3	1.39655	3.36724
3	1.39747	3.36982
3	1.39838	3.37239
3	1.39929	3.37495
3	1.4002	3.37749
3	1.40111	3.38002
3	1.40203	3.38254
3	1.40294	3.38505
3	1.40385	3.38755
3	1.40476	3.39004
3	1.40567	3.39251
3	1.40659	3.39498
3	1.4075	3.39743
3	1.40841	3.39987
3	1.40932	3.4023
3	1.41023	3.40473
3	1.41115	3.40714
3	1.41206	3.40953
3	1.41297	3.41192
3	1.41388	3.4143
3	1.41479	3.41667
3	1.41571	3.41903
3	1.41662	3.42137
3	1.41753	3.42371
3	1.41844	3.42604
3	1.41935	3.42835
3	1.42027	3.43066
3	1.42118	3.43296
3	1.42209	3.43524
3	1.423	3.43752
3	1.42391	3.43979
3	1.42483	3.44204
3	1.42574	3.44429
3	1.42665	3.44653
3	1.42756	3.44876
3	1.42847	3.45098
3	1.42939	3.45319
3	1.4303	3.45539
3	1.43121	3.45758
3	1.43212	3.45976
3	1.43303	3.46193
3	1.43395	3.4641
3	1.43486	3.46625
3	1.43577	3.46839
3	1.43668	3.47053
3	1.43759	3.47266
3	1.43851	3.47478
3	1.43942	3.47689
3	1.44033	3.47899
3	1.44124	3.48108
3	1.44215	3.48316
3	1.44307	3.48524
3	1.44398	3.4873
3	1.44489	3.48936
3	1.4458	3.49141
3	1.44671	3.49345
3	1.44763	3.49549
3	1.44854	3.49751
3	1.44945	3.49953
3	1.45036	3.50153
3	1.45127	3.50353
3	1.45219	3.50553
3	1.4531	3.50751
3	1.45401	3.50949
3	1.45492	3.51146
3	1.45583	3.51342
3	1.45675	3.51537
3	1.45766	3.51731
3	1.45857	3.51925
3	1.45948	3.52118
3	1.46039	3.5231
3	1.46131	3.52501
3	1.46222	3.52692
3	1.46313	3.52882
3	1.46404	3.53071
3	1.46495	3.5326
3	1.46587	3.53447
3	1.46678	3.53634
3	1.46769	3.5382
3	1.4686	3.54006
3	1.46951	3.54191
3	1.47043	3.54375
3	1.47134	3.54558
3	1.47225	3.54741
3	1.47316	3.54922
3	1.47407	3.55104
3	1.47499	3.55284
3	1.4759	3.55464
3	1.47681	3.55643
3	1.47772	3.55822
3	1.47863	3.55999
3	1.47955	3.56177
3	1.48046	3.56353
3	1.48137	3.56529
3	1.48228	3.56704
3	1.48319	3.56878
3	1.48411	3.57052
3	1.48502	3.57225
3	1.48593	3.57398
3	1.48684	3.57569
3	1.48775	3.57741
3	1.48867	3.57911
3	1.48958	3.58081
3	1.49049	3.5825
3	1.4914	3.58419
3	1.49231	3.58587
3	1.49323	3.58754
3	1.49414	3.58921
3	1.49505	3.59087
3	1.49596	3.59253
3	1.49687	3.59418
3	1.49779	3.59582
3	1.4987	3.59746
3	1.49961	3.59909
3	1.50052	3.60072
3	1.50143	3.60234
3	1.50235	3.60395
3	1.50326	3.60556
3	1.50417	3.60716
3	1.50508	3.60876
3	1.50599	3.61035
3	1.50691	3.61193
3	1.50782	3.61351
3	1.50873	3.61509
3	1.50964	3.61665
3	1.51055	3.61822
3	1.51147	3.61977
3	1.51238	3.62132
3	1.51329	3.62287
3	1.5142	3.62441
3	1.51511	3.62594
3	1.51603	3.62747
3	1.51694	3.629
3	1.51785	3.63052
3	1.51876	3.63203
3	1.51967	3.63354
3	1.52059	3.63504
3	1.5215	3.63654
3	1.52241	3.63803
3	1.52332	3.63952
3	1.52423	3.641
3	1.52515	3.64247
3	1.52606	3.64395
3	1.52697	3.64541
3	1.52788	3.64687
3	1.52879	3.64833
3	1.52971	3.64978
3	1.53062	3.65123
3	1.53153	3.65267
3	1.53244	3.6541
3	1.53335	3.65554
3	1.53427	3.65696
3	1.53518	3.65838
3	1.53609	3.6598
3	1.537	3.66121
3	1.53791	3.66262
3	1.53883	3.66402
3	1.53974	3.66542
3	1.54065	3.66681
3	1.54156	3.6682
3	1.54247	3.66959
3	1.54339	3.67096
3	1.5443	3.67234
3	1.54521	3.67371
3	1.54612	3.67507
3	1.54703	3.67643
3	1.54795	3.67779
3	1.54886	3.67914
3	1.54977	3.68049
3	1.55068	3.68183
3	1.55159	3.68317
3	1.55251	3.6845
3	1.55342	3.68583
3	1.55433	3.68716
3	1.55524	3.68848
3	1.55615	3.6898
3	1.55707	3.69111
3	1.55798	3.69242
3	1.55889	3.69372
3	1.5598	3.69502
3	1.56071	3.69631
3	1.56163	3.6976
3	1.56254	3.69889
3	1.56345	3.70017
3	1.56436	3.70145
3	1.56527	3.70273
3	1.56619	3.704
3	1.5671	3.70526
3	1.56801	3.70652
3	1.56892	3.70778
3	1.56983	3.70904
3	1.57075	3.71029
3	1.57166	3.71153
3	1.57257	3.71277
3	1.57348	3.71401
3	1.57439	3.71525
3	1.57531	3.71648
3	1.57622	3.7177
3	1.57713	3.71892
3	1.57804	3.72014
3	1.57895	3.72136
3	1.57987	3.72257
3	1.58078	3.72378
3	1.58169	3.72498
3	1.5826	3.72618
3	1.58351	3.72737
3	1.58443	3.72857
3	1.58534	3.72975
3	1.58625	3.73094
3	1.58716	3.73212
3	1.58807	3.7333
3	1.58899	3.73447
3	1.5899	3.73564
3	1.59081	3.73681
3	1.59172	3.73797
3	1.59263	3.73913
3	1.59355	3.74028
3	1.59446	3.74144
3	1.59537	3.74258
3	1.59628	3.74373
3	1.59719	3.74487
3	1.59811	3.74601
3	1.59902	3.74714
3	1.59993	3.74828
3	1.60084	3.7494
3	1.60175	3.75053
3	1.60267	3.75165
3	1.60358	3.75277
3	1.60449	3.75388
3	1.6054	3.75499
3	1.60631	3.7561
3	1.60723	3.7572
3	1.60814	3.7583
3	1.60905	3.7594
3	1.60996	3.76049
3	1.61087	3.76159
3	1.61179	3.76267
3	1.6127	3.76376
3	1.61361	3.76484
3	1.61452	3.76592
3	1.61543	3.76699
3	1.61635	3.76806
3	1.61726	3.76913
3	1.61817	3.7702
3	1.61908	3.77126
3	1.61999	3.77232
3	1.62091	3.77337
3	1.62182	3.77443
3	1.62273	3.77548
3	1.62364	3.77652
3	1.62455	3.77757
3	1.62547	3.77861
3	1.62638	3.77965
3	1.62729	3.78068
3	1.6282	3.78171
3	1.62911	3.78274
3	1.63003	3.78377
3	1.63094	3.78479
3	1.63185	3.78581
3	1.63276	3.78682
3	1.63367	3.78784
3	1.63459	3.78885
3	1.6355	3.78986
3	1.63641	3.79086
3	1.63732	3.79186
3	1.63823	3.79286
3	1.63915	3.79386
3	1.64006	3.79485
3	1.64097	3.79585
3	1.64188	3.79683
3	1.64279	3.79782
3	1.64371	3.7988
3	1.64462	3.79978
3	1.64553	3.80076
3	1.64644	3.80173
3	1.64735	3.8027
3	1.64827	3.80367
3	1.64918	3.80464
3	1.65009	3.8056
3	1.651	3.80656
3	1.65191	3.80752
3	1.65283	3.80847
3	1.65374	3.80943
3	1.65465	3.81038
3	1.65556	3.81132
3	1.65647	3.81227
3	1.65739	3.81321
3	1.6583	3.81415
3	1.65921	3.81509
3	1.66012	3.81602
3	1.66103	3.81695
3	1.66195	3.81788
3	1.66286	3.81881
3	1.66377	3.81973
3	1.66468	3.82065
3	1.66559	3.82157
3	1.66651	3.82249
3	1.66742	3.8234
3	1.66833	3.82431
3	1.66924	3.82522
3	1.67015	3.82613
3	1.67107	3.82703
3	1.67198	3.82793
3	1.67289	3.82883
3	1.6738	3.82973
3	1.67471	3.83062
3	1.67563	3.83151
3	1.67654	3.8324
3	1.67745	3.83329
3	1.67836	3.83418
3	1.67927	3.83506
3	1.68019	3.83594
3	1.6811	3.83682
3	1.68201	3.83769
3	1.68292	3.83856
3	1.68383	3.83943
3	1.68475	3.8403
3	1.68566	3.84117
3	1.68657	3.84203
3	1.68748	3.84289
3	1.68839	3.84375
3	1.68931	3.84461
3	1.69022	3.84546
3	1.69113	3.84631
3	1.69204	3.84716
3	1.69295	3.84801
3	1.69387	3.84886
3	1.69478	3.8497
3	1.69569	3.85054
3	1.6966	3.85138
3	1.69751	3.85222
3	1.69843	3.85305
3	1.69934	3.85388
3	1.70025	3.85471
3	1.70116	3.85554
3	1.70207	3.85637
3	1.70299	3.85719
3	1.7039	3.85801
3	1.70481	3.85883
3	1.70572	3.85965
3	1.70663	3.86046
3	1.70755	3.86128
3	1.70846	3.86209
3	1.70937	3.8629
3	1.71028	3.8637
3	1.71119	3.86451
3	1.71211	3.86531
3	1.71302	3.86611
3	1.71393	3.86691
3	1.71484	3.86771
3	1.71575	3.8685
3	1.71667	3.86929
3	1.71758	3.87008
3	1.71849	3.87087
3	1.7194	3.87166
3	1.72031	3.87244
3	1.72123	3.87323
3	1.72214	3.87401
3	1.72305	3.87478
3	1.72396	3.87556
3	1.72487	3.87634
3	1.72579	3.87711
3	1.7267	3.87788
3	1.72761	3.87865
3	1.72852	3.87942
3	1.72943	3.88018
3	1.73035	3.88094
3	1.73126	3.8817
3	1.73217	3.88246
3	1.73308	3.88322
3	1.73399	3.88398
3	1.73491	3.88473
3	1.73582	3.88548
3	1.73673	3.88623
3	1.73764	3.88698
3	1.73855	3.88773
3	1.73947	3.88847
3	1.74038	3.88921
3	1.74129	3.88995
3	1.7422	3.89069
3	1.74311	3.89143
3	1.74403	3.89216
3	1.74494	3.8929
3	1.74585	3.89363
3	1.74676	3.89436
3	1.74767	3.89509
3	1.74859	3.89581
3	1.7495	3.89654
3	1.75041	3.89726
3	1.75132	3.89798
3	1.75223	3.8987
3	1.75315	3.89942
3	1.75406	3.90013
3	1.75497	3.90085
3	1.75588	3.90156
3	1.75679	3.90227
3	1.75771	3.90298
3	1.75862	3.90369
3	1.75953	3.90439
3	1.76044	3.9051
3	1.76135	3.9058
3	1.76227	3.9065
3	1.76318	3.9072
3	1.76409	3.90789
3	1.765	3.90859
3	1.76591	3.90928
3	1.76683	3.90998
3	1.76774	3.91067
3	1.76865	3.91136
3	1.76956	3.91204
3	1.77047	3.91273
3	1.77139	3.91341
3	1.7723	3.91409
3	1.77321	3.91478
3	1.77412	3.91545
3	1.77503	3.91613
3	1.77595	3.91681
3	1.77686	3.91748
3	1.77777	3.91816
3	1.77868	3.91883
3	1.77959	3.9195
3	1.78051	3.92016
3	1.78142	3.92083
3	1.78233	3.9215
3	1.78324	3.92216
3	1.78415	3.92282
3	1.78507	3.92348
3	1.78598	3.92414
3	1.78689	3.9248
3	1.7878	3.92545
3	1.78871	3.92611
3	1.78963	3.92676
3	1.79054	3.92741
3	1.79145	3.92806
3	1.79236	3.92871
3	1.79327	3.92936
3	1.79419	3.93
3	1.7951	3.93064
3	1.79601	3.93129
3	1.79692	3.93193
3	1.79783	3.93257
3	1.79875	3.9332
3	1.79966	3.93384
3	1.80057	3.93448
3	1.80148	3.93511
3	1.80239	3.93574
3	1.80331	3.93637
3	1.80422	3.937
3	1.80513	3.93763
3	1.80604	3.93826
3	1.80695	3.93888
3	1.80787	3.9395
3	1.80878	3.94013
3	1.80969	3.94075
3	1.8106	3.94137
3	1.81151	3.94198
3	1.81243	3.9426
3	1.81334	3.94322
3	1.81425	3.94383
3	1.81516	3.94444
3	1.81607	3.94505
3	1.81699	3.94566
3	1.8179	3.94627
3	1.81881	3.94688
3	1.81972	3.94748
3	1.82063	3.94809
3	1.82155	3.94869
3	1.82246	3.94929
3	1.82337	3.94989
3	1.82428	3.95049
3	1.82519	3.95109
3	1.82611	3.95169
3	1.82702	3.95228
3	1.82793	3.95287
3	1.82884	3.95347
3	1.82975	3.95406
3	1.83067	3.95465
3	1.83158	3.95524
3	1.83249	3.95582
3	1.8334	3.95641
3	1.83431	3.95699
3	1.83523	3.95758
3	1.83614	3.95816
3	1.83705	3.95874
3	1.83796	3.95932
3	1.83887	3.9599
3	1.83979	3.96048
3	1.8407	3.96105
3	1.84161	3.96163
3	1.84252	3.9622
3	1.84343	3.96277
3	1.84435	3.96334
3	1.84526	3.96391
3	1.84617	3.96448
3	1.84708	3.96505
3	1.84799	3.96561
3	1.84891	3.96618
3	1.84982	3.96674
3	1.85073	3.9673
3	1.85164	3.96786
3	1.85255	3.96842
3	1.85347	3.96898
3	1.85438	3.96954
3	1.85529	3.9701
3	1.8562	3.97065
3	1.85711	3.97121
3	1.85803	3.97176
3	1.85894	3.97231
3	1.85985	3.97286
3	1.86076	3.97341
3	1.86167	3.97396
3	1.86259	3.9745
3	1.8635	3.97505
3	1.86441	3.97559
3	1.86532	3.97614
3	1.86623	3.97668
3	1.86715	3.97722
3	1.86806	3.97776
3	1.86897	3.9783
3	1.86988	3.97884
3	1.87079	3.97937
3	1.87171	3.97991
3	1.87262	3.98044
3	1.87353	3.98098
3	1.87444	3.98151
3	1.87535	3.98204
3	1.87627	3.98257
3	1.87718	3.9831
3	1.87809	3.98363
3	1.879	3.98415
3	1.87991	3.98468
3	1.88083	3.9852
3	1.88174	3.98573
3	1.88265	3.98625
3	1.88356	3.98677
3	1.88447	3.98729
3	1.88539	3.98781
3	1.8863	3.98833
3	1.88721	3.98885
3	1.88812	3.98936
3	1.88903	3.98988
3	1.88995	3.99039
3	1.89086	3.9909
3	1.89177	3.99141
3	1.89268	3.99193
3	1.89359	3.99243
3	1.89451	3.99294
3	1.89542	3.99345
3	1.89633	3.99396
3	1.89724	3.99446
3	1.89815	3.99497
3	1.89907	3.99547
3	1.89998	3.99597
3	1.90089	3.99647
3	1.9018	3.99697
3	1.90271	3.99747
3	1.90363	3.99797
3	1.90454	3.99847
3	1.90545	3.99897
3	1.90636	3.99946
3	1.90727	3.99996
3	1.90819	4.00045
3	1.9091	4.00094
3	1.91001	4.00143
3	1.91092	4.00192
3	1.91183	4.00241
3	1.91275	4.0029
3	1.91366	4.00339
3	1.91457	4.00388
3	1.91548	4.00436
3	1.91639	4.00485
3	1.91731	4.00533
3	1.91822	4.00581
3	1.91913	4.00629
3	1.92004	4.00677
3	1.92095	4.00725
3	1.92187	4.00773
3	1.92278	4.00821
3	1.92369	4.00869
3	1.9246	4.00916
3	1.92551	4.00964
3	1.92643	4.01011
3	1.92734	4.01059
3	1.92825	4.01106
3	1.92916	4.01153
3	1.93007	4.012
3	1.93099	4.01247
3	1.9319	4.01294
3	1.93281	4.0134
3	1.93372	4.01387
3	1.93463	4.01434
3	1.93555	4.0148
3	1.93646	4.01527
3	1.93737	4.01573
3	1.93828	4.01619
3	1.93919	4.01665
3	1.94011	4.01711
3	1.94102	4.01757
3	1.94193	4.01803
3	1.94284	4.01849
3	1.94375	4.01895
3	1.94467	4.0194
3	1.94558	4.01986
3	1.94649	4.02031
3	1.9474	4.02076
3	1.94831	4.02122
3	1.94923	4.02167
3	1.95014	4.02212
3	1.95105	4.02257
3	1.95196	4.02302
3	1.95287	4.02347
3	1.95379	4.02391
3	1.9547	4.02436
3	1.95561	4.02481
3	1.95652	4.02525
3	1.95743	4.02569
3	1.95835	4.02614
3	1.95926	4.02658
3	1.96017	4.02702
3	1.96108	4.02746
3	1.96199	4.0279
3	1.96291	4.02834
3	1.96382	4.02878
3	1.96473	4.02921
3	1.96564	4.02965
3	1.96655	4.03009
3	1.96747	4.03052
3	1.96838	4.03096
3	1.96929	4.03139
3	1.9702	4.03182
3	1.97111	4.03225
3	1.97203	4.03268
3	1.97294	4.03311
3	1.97385	4.03354
3	1.97476	4.03397
3	1.97567	4.0344
3	1.97659	4.03482
3	1.9775	4.03525
3	1.97841	4.03567
3	1.97932	4.0361
3	1.98023	4.03652
3	1.98115	4.03694
3	1.98206	4.03737
3	1.98297	4.03779
3	1.98388	4.03821
3	1.98479	4.03863
3	1.98571	4.03905
3	1.98662	4.03946
3	1.98753	4.03988
3	1.98844	4.0403
3	1.98935	4.04071
3	1.99027	4.04113
3	1.99118	4.04154
3	1.99209	4.04196
3	1.993	4.04237
3	1.99391	4.04278
3	1.99483	4.04319
3	1.99574	4.0436
3	1.99665	4.04401
3	1.99756	4.04442
3	1.99847	4.04483
3	1.99939	4.04524
3	2.0003	4.04564
3	2.00121	4.04605
3	2.00212	4.04645
3	2.00303	4.04686
3	2.00395	4.04726
3	2.00486	4.04766
3	2.00577	4.04807
3	2.00668	4.04847
3	2.00759	4.04887
3	2.00851	4.04927
3	2.00942	4.04967
3	2.01033	4.05007
3	2.01124	4.05047
3	2.01215	4.05086
3	2.01307	4.05126
3	2.01398	4.05165
3	2.01489	4.05205
3	2.0158	4.05244
3	2.01671	4.05284
3	2.01763	4.05323
3	2.01854	4.05362
3	2.01945	4.05401
3	2.02036	4.0544
3	2.02127	4.05479
3	2.02219	4.05518
3	2.0231	4.05557
3	2.02401	4.05596
3	2.02492	4.05635
3	2.02583	4.05673
3	2.02675	4.05712
3	2.02766	4.05751
3	2.02857	4.05789
3	2.02948	4.05827
3	2.03039	4.05866
3	2.03131	4.05904
3	2.03222	4.05942
3	2.03313	4.0598
3	2.03404	4.06018
3	2.03495	4.06056
3	2.03587	4.06094
3	2.03678	4.06132
3	2.03769	4.0617
3	2.0386	4.06208
3	2.03951	4.06245
3	2.04043	4.06283
3	2.04134	4.0632
3	2.04225	4.06358
3	2.04316	4.06395
3	2.04407	4.06433
3	2.04499	4.0647
3	2.0459	4.06507
3	2.04681	4.06544
3	2.04772	4.06581
3	2.04863	4.06618
3	2.04955	4.06655
3	2.05046	4.06692
3	2.05137	4.06729
3	2.05228	4.06766
3	2.05319	4.06802
3	2.05411	4.06839
3	2.05502	4.06875
3	2.05593	4.06912
3	2.05684	4.06948
3	2.05775	4.06985
3	2.05867	4.07021
3	2.05958	4.07057
3	2.06049	4.07093
3	2.0614	4.0713
3	2.06231	4.07166
3	2.06323	4.07202
3	2.06414	4.07237
3	2.06505	4.07273
3	2.06596	4.07309
3	2.06687	4.07345
3	2.06779	4.07381
3	2.0687	4.07416
